time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
2025-03-10 00:00:00,5.4,0.4,70,0,0,340,4.7,7,1001.8,0,3
2025-03-10 01:00:00,3.9,0.8,80,0,0,320,5.4,8,1001.4,0,3
2025-03-10 02:00:00,6.3,0.6,67,0,0,340,6.5,10,1000.9,0,4
2025-03-10 03:00:00,5.4,0.8,72,0,0,340,6.8,12,1000.2,0,4
2025-03-10 04:00:00,4.9,1,76,0,0,320,5,11,999.9,0,4
2025-03-10 05:00:00,5.2,0.9,74,0,0,320,5,9,999.6,0,4
2025-03-10 06:00:00,3.1,0.5,83,0,0,270,2.5,5,1000,0,2
2025-03-10 07:00:00,2.2,-0.1,85,0,0,10,3.2,5,1000,0,4
2025-03-10 08:00:00,3.4,0.8,83,0,0,340,3.6,8,1000.1,0,3
2025-03-10 09:00:00,6.1,1.2,71,0,0,300,3.2,8,1000.9,53,4
2025-03-10 10:00:00,8,2,66,0,0,180,6.5,15,1001.7,56,4
2025-03-10 11:00:00,10.6,2.2,56,0,0,200,8.6,19,1001.8,60,4
2025-03-10 12:00:00,11.8,1.7,50,0,0,200,8.3,17,1001.9,44,4
2025-03-10 13:00:00,13.7,2.9,48,0,0,190,10.1,19,1001.7,4,4
2025-03-10 14:00:00,14.4,4.4,51,0,0,200,13.7,24,1001.7,0,4
2025-03-10 15:00:00,15,3.5,46,0,0,220,17.3,30,1001.8,9,4
2025-03-10 16:00:00,14.5,5.3,54,0,0,230,19.8,32,1002,41,4
2025-03-10 17:00:00,13.4,7,65,0,0,210,18.7,31,1002.3,0,4
2025-03-10 18:00:00,12.3,7,70,0,0,190,18.4,30,1002.7,0,4
2025-03-10 19:00:00,11.1,7,76,0,0,190,13.7,23,1003.4,0,4
2025-03-10 20:00:00,10.1,7.3,83,0,0,180,13.7,21,1003.8,0,4
2025-03-10 21:00:00,9.5,7.4,87,0,0,180,11.9,21,1004,0,4
2025-03-10 22:00:00,8.7,7.2,90,0,0,170,9,16,1004.4,0,4
2025-03-10 23:00:00,8.5,7.4,93,0,0,170,11.2,18,1004.5,0,4
2025-03-11 00:00:00,8.2,7.1,93,0,0,180,8.6,16,1004.5,0,4
2025-03-11 01:00:00,8.4,7.3,93,0,0,170,8.3,13,1004.3,0,4
2025-03-11 02:00:00,8.1,7,93,0,0,170,7.2,12,1004.1,0,4
2025-03-11 03:00:00,8.3,7.1,92,0,0,170,8.6,17,1003.7,0,4
2025-03-11 04:00:00,7.6,6.7,94,0,0,170,10.1,15,1003.2,0,4
2025-03-11 05:00:00,7.2,6.5,95,0,0,170,6.8,12,1003,0,4
2025-03-11 06:00:00,7,6.3,95,0,0,170,7.6,13,1003,0,4
2025-03-11 07:00:00,7.2,6.3,94,0,0,170,10.1,18,1003.2,0,3
2025-03-11 08:00:00,7.2,6.3,94,0,0,170,8.3,13,1003.5,0,4
2025-03-11 09:00:00,6.9,6.3,96,0,0,160,10.4,18,1003.7,0,4
2025-03-11 10:00:00,7.9,6.5,91,0,0,170,12.6,20,1003.7,0,3
2025-03-11 11:00:00,10.1,7.3,83,0,0,170,13.7,21,1003.4,50,4
2025-03-11 12:00:00,12.3,7.2,71,0,0,160,9,18,1002.7,60,4
2025-03-11 13:00:00,13.5,6.8,64,0,0,200,7.9,18,1001.9,59,3
2025-03-11 14:00:00,14.9,7.2,60,0,0,170,9.4,22,1001,44,2
2025-03-11 15:00:00,14.9,6.2,56,0,0,200,11.5,22,1000.3,6,8
2025-03-11 16:00:00,15.4,5.9,53,0,0,200,11.5,20,999.6,24,3
2025-03-11 17:00:00,16,3.7,44,0,0,250,19.1,32,999.5,57,1
2025-03-11 18:00:00,14.7,2.6,44,0,0,250,14.4,25,999.7,36,3
2025-03-11 19:00:00,11.4,5.3,66,0,0,340,9.4,20,1000.3,1,3
2025-03-11 20:00:00,9.6,6.1,79,0,0,360,14.4,28,1001.2,0,4
2025-03-11 21:00:00,8.8,5.4,79,0,0,360,12.6,23,1001.5,0,4
2025-03-11 22:00:00,8.1,5,81,0,0,340,13.7,22,1001.5,0,4
2025-03-11 23:00:00,7.5,3.4,75,0,0,330,15.8,27,1001.2,0,8
2025-03-12 00:00:00,6.6,4.3,85,0,0,350,13,24,1001.3,0,4
2025-03-12 01:00:00,6.2,3.9,85,0,0,340,12.2,23,1000.8,0,8
2025-03-12 02:00:00,6.2,3.7,84,0,0,350,11.5,21,1000.7,0,8
2025-03-12 03:00:00,5.9,3.7,86,0,0,340,11.5,22,1000.3,0,4
2025-03-12 04:00:00,5.8,3.6,86,0,0,350,9.4,16,999.8,0,4
2025-03-12 05:00:00,5.7,3.5,86,0,0,340,11.2,19,999.7,0,4
2025-03-12 06:00:00,5.4,3.4,87,0,0,350,14.8,25,999.7,0,4
2025-03-12 07:00:00,5.3,3.6,89,0,0,340,11.9,20,999.8,0,7
2025-03-12 08:00:00,5.3,3.8,90,0.1,0,340,12.6,20,1000.1,0,7
2025-03-12 09:00:00,5.6,4.2,91,0.1,,340,12.2,18.5,1000.2,0,7
2025-03-12 10:00:00,6.1,4.1,87,0,,350,14,20.4,1000,0,7
2025-03-12 11:00:00,6.8,3.2,78,0,,350,12.6,20.4,1000.1,0,7
2025-03-12 12:00:00,7.1,2.6,73,0,,360,14.8,18.5,1000.1,0,7
2025-03-12 13:00:00,7.9,2.4,68,0,,10,9.7,16.7,999.9,0,8
2025-03-12 14:00:00,7.8,2.1,67,0,,10,9,16.7,999.5,0,7
2025-03-12 15:00:00,8,1.6,64,0,,330,11.9,14.8,999.3,0,8
2025-03-12 16:00:00,7.6,1.4,65,0,,330,13,14.8,999.5,0,8
2025-03-12 17:00:00,7.2,1.1,65,0,,340,12.6,14.8,999.4,0,7
2025-03-12 18:00:00,7.1,1,65,0,,340,10.1,14.8,999.4,0,8
2025-03-12 19:00:00,6.5,1,68,0,,340,8.3,11.1,999.6,0,3
2025-03-12 20:00:00,5.8,1.1,72,0,,330,7.2,9.3,999.7,0,4
2025-03-12 21:00:00,4.7,0.8,76,0,,330,5,9.3,999.6,0,4
2025-03-12 22:00:00,2.4,0,84,0,,20,2.5,9.3,999.8,0,4
2025-03-12 23:00:00,4,1,81,0,,330,2.9,9.3,999.3,0,4
2025-03-13 00:00:00,3.3,0.7,83,0,,340,4,9.3,999.1,0,4
2025-03-13 01:00:00,3.7,0.6,80,0,,340,5.4,9.3,998.6,0,4
2025-03-13 02:00:00,3.8,0.5,79,0,,360,4.7,9.3,998.3,0,4
2025-03-13 03:00:00,4.2,0.5,77,0,,20,5.4,11.1,997.6,0,4
2025-03-13 04:00:00,3.6,0.3,79,0,,340,9,11.1,997,0,4
2025-03-13 05:00:00,3.1,0.3,82,0,,340,7.9,11.1,996.9,0,4
2025-03-13 06:00:00,2.9,0.3,83,0,,350,4.3,11.1,996.9,0,4
2025-03-13 07:00:00,3.2,0.4,82,0,,340,7.2,13,996.9,0,4
2025-03-13 08:00:00,4.4,0.9,78,0,,360,7.6,14.8,997.1,0,4
2025-03-13 09:00:00,4.7,1.4,79,0,,350,7.9,16.7,997.3,0,4
2025-03-13 10:00:00,5.8,1.5,74,0,,350,9,16.7,997,0,7
2025-03-13 11:00:00,6.2,1.1,70,0,,340,11.2,18.5,997.1,0,7
2025-03-13 12:00:00,6.4,0.5,66,0,,340,12.2,18.5,997.4,0,7
2025-03-13 13:00:00,6.3,-0.2,63,0,,340,9.4,18.5,997.8,0,7
2025-03-13 14:00:00,5.1,1.4,77,0.5,,20,7.2,18.5,997.8,0,7
2025-03-13 15:00:00,5,2.4,83,0,,360,10.1,18.5,998.3,0,7
2025-03-13 16:00:00,4.6,2.5,86,0.2,,350,9.7,16.7,998.4,0,7
2025-03-13 17:00:00,4.3,2.6,89,0,,330,10.4,14.8,998.9,0,7
2025-03-13 18:00:00,4.3,2.6,89,0,,340,12.2,14.8,999.3,0,7
2025-03-13 19:00:00,4.1,2.6,90,0,,350,12.6,13,999.8,0,7
2025-03-13 20:00:00,4.1,2.6,90,0,,360,13,11.1,1000.2,0,7
2025-03-13 21:00:00,3.8,2.8,93,0.4,,340,10.1,11.1,1000.9,0,7
2025-03-13 22:00:00,3.6,2.7,94,0.2,,340,9.7,11.1,1001.3,0,7
2025-03-13 23:00:00,3.7,3,95,0,,320,6.1,11.1,1001.4,0,8
2025-03-14 00:00:00,3.9,2.9,93,0,,280,4,11.1,1002,0,7
2025-03-14 01:00:00,3.8,2.9,94,0,,250,4,11.1,1002,0,7
2025-03-14 02:00:00,3.3,2.4,94,0.3,,240,8.6,11.1,1002.5,0,7
2025-03-14 03:00:00,3,1.8,92,0.4,,240,11.9,9.3,1002.7,0,7
2025-03-14 04:00:00,2,1,93,0.8,,260,12.6,9.3,1002.9,0,7
2025-03-14 05:00:00,1,0.3,95,0.9,,300,10.8,9.3,1003.7,0,12
2025-03-14 06:00:00,1.2,0.5,95,0.1,,310,7.2,9.3,1004,0,7
2025-03-14 07:00:00,1.8,1.1,95,0,,340,9,9.3,1004.6,0,4
2025-03-14 08:00:00,2.2,1.3,94,0,,330,7.6,9.3,1005.5,0,4
2025-03-14 09:00:00,2.7,1.5,92,0,,330,8.3,13,1006,0,3
2025-03-14 10:00:00,3.8,2.3,90,0,,350,7.6,14.8,1006.2,0,3
2025-03-14 11:00:00,4.5,2,84,0,,340,10.1,16.7,1006.5,0,4
2025-03-14 12:00:00,5,1.8,80,0,,350,11.9,20.4,1007,1,4
2025-03-14 13:00:00,6.3,2.2,75,0,,350,10.8,20.4,1007.2,13,3
2025-03-14 14:00:00,6.4,1.1,69,0,,40,8.6,22.2,1007.5,5,4
2025-03-14 15:00:00,7,1.5,68,0,,30,7.9,22.2,1007.4,7,4
2025-03-14 16:00:00,7.4,1.5,66,0,,350,11.5,24.1,1007.6,1,4
2025-03-14 17:00:00,7.1,0.8,64,0,,350,12.2,25.9,1008.1,0,4
2025-03-14 18:00:00,7.1,1.6,68,0,,10,9.7,24.1,1008.7,0,4
2025-03-14 19:00:00,6.8,1.1,67,0,,20,8.6,24.1,1009.3,0,4
2025-03-14 20:00:00,6.2,1.3,71,0,,10,7.6,22.2,1009.9,0,4
2025-03-14 21:00:00,6,1.5,73,0,,360,5.4,22.2,1010.4,0,4
2025-03-14 22:00:00,5.6,1.1,73,0,,360,6.5,22.2,1010.6,0,4
2025-03-14 23:00:00,6.1,0.6,68,0,,20,9.7,22.2,1010.9,0,4
2025-03-15 00:00:00,4.8,0.4,73,0,,20,10.4,22.2,1011.4,0,4
2025-03-15 01:00:00,3.4,-0.2,77,0,,10,9.7,22.2,1011.8,0,4
2025-03-15 02:00:00,3.1,-0.4,78,0,,20,8.6,22.2,1011.9,0,4
2025-03-15 03:00:00,3,-0.3,79,0,,20,11.2,22.2,1011.9,0,4
2025-03-15 04:00:00,2.7,-0.6,79,0,,10,12.2,24.1,1012,0,4
2025-03-15 05:00:00,3.1,-0.7,76,0,,10,12.2,24.1,1012.3,0,4
2025-03-15 06:00:00,3.5,-1.1,72,0,,10,15.5,22.2,1012.3,0,4
2025-03-15 07:00:00,2.8,-0.7,78,0,,10,13.3,22.2,1013,0,4
2025-03-15 08:00:00,4.2,-0.8,70,0,,10,11.5,25.9,1013.4,0,4
2025-03-15 09:00:00,4.8,-0.4,69,0,,10,13,27.8,1013.7,0,4
2025-03-15 10:00:00,5.5,0.1,68,0,,40,15.8,27.8,1013.8,0,4
2025-03-15 11:00:00,5.9,0.2,67,0,,30,13.7,31.5,1014.1,0,4
2025-03-15 12:00:00,7.3,0.9,64,0,,40,15.8,33.3,1014.2,0,4
2025-03-15 13:00:00,8.6,1,59,0,,40,20.2,33.3,1013.9,15,4
2025-03-15 14:00:00,9.8,0.7,53,0,,40,20.9,35.2,1013.2,60,4
2025-03-15 15:00:00,9.5,0.7,54,0,,40,23,33.3,1013.1,49,4
2025-03-15 16:00:00,8.8,-0.3,53,0,,40,21.6,35.2,1013.2,34,4
2025-03-15 17:00:00,8.8,-0.5,52,0,,40,21.2,33.3,1013.4,59,4
2025-03-15 18:00:00,8.4,-0.1,55,0,,40,18.4,33.3,1013.8,7,4
2025-03-15 19:00:00,7.5,0,59,0,,30,15.1,29.6,1014.3,0,4
2025-03-15 20:00:00,6.2,0.1,65,0,,10,11.2,27.8,1014.7,0,4
2025-03-15 21:00:00,6.5,0.4,65,0,,350,12.6,25.9,1015.1,0,4
2025-03-15 22:00:00,6.6,0.7,66,0,,360,13.7,25.9,1015.4,0,4
2025-03-15 23:00:00,6.3,0.4,66,0,,360,11.9,25.9,1015.5,0,4
2025-03-16 00:00:00,5.9,-0.4,64,0,,20,9.7,24.1,1015.5,0,4
2025-03-16 01:00:00,4.6,0,72,0,,360,10.4,24.1,1015.7,0,4
2025-03-16 02:00:00,4,-0.6,72,0,,10,9,24.1,1015.9,0,4
2025-03-16 03:00:00,3.8,-0.6,73,0,,10,11.5,22.2,1015.9,0,4
2025-03-16 04:00:00,3.2,-1,74,0,,360,13.3,22.2,1016.2,0,4
2025-03-16 05:00:00,2.3,-1,79,0,,340,10.8,22.2,1016.7,0,4
2025-03-16 06:00:00,2.1,-1,80,0,,350,13,22.2,1017.2,0,4
2025-03-16 07:00:00,1.1,-1.1,85,0,,340,11.5,20.4,1017.6,0,4
2025-03-16 08:00:00,2.1,-0.8,81,0,,340,14,20.4,1017.8,46,4
2025-03-16 09:00:00,3.8,-0.6,73,0,,350,15.8,22.2,1018.3,60,4
2025-03-16 10:00:00,5.4,-0.9,64,0,,360,19.1,24.1,1018.3,60,4
2025-03-16 11:00:00,7.3,-0.7,57,0,,360,17.6,25.9,1018.2,60,4
2025-03-16 12:00:00,8.2,-0.6,54,0,,360,20.5,25.9,1018,58,4
2025-03-16 13:00:00,10,-2.3,42,0,,10,19.4,25.9,1017.8,60,4
2025-03-16 14:00:00,11,-2.1,40,0,,30,15.5,27.8,1017.6,60,4
2025-03-16 15:00:00,11.3,-3.6,35,0,,20,15.8,27.8,1017.4,60,4
2025-03-16 16:00:00,11.7,-4,33,0,,30,15.5,27.8,1017.3,60,4
2025-03-16 17:00:00,11.4,-4.3,33,0,,20,15.1,25.9,1017.5,60,4
2025-03-16 18:00:00,10.5,-2.9,39,0,,20,15.5,24.1,1018.2,60,4
2025-03-16 19:00:00,9,-2.3,45,0,,20,14.4,22.2,1019.2,10,4
2025-03-16 20:00:00,7.7,-3.2,46,0,,10,11.5,20.4,1020.2,0,4
2025-03-16 21:00:00,5.2,-2.6,57,0,,350,9.7,18.5,1021.1,0,4
2025-03-16 22:00:00,4.3,-2.6,61,0,,350,8.6,18.5,1021.8,0,4
2025-03-16 23:00:00,3.6,-2.6,64,0,,350,7.2,18.5,1022.2,0,3
2025-03-17 00:00:00,0.8,-3.1,75,0,,340,6.8,16.7,1022.8,0,4
2025-03-17 01:00:00,0.7,-3.2,75,0,,350,5,14.8,1023.3,0,2
2025-03-17 02:00:00,0.3,-3.3,77,0,,10,5.4,14.8,1023.8,0,2
2025-03-17 03:00:00,-0.5,-3.4,81,0,,30,6.5,14.8,1023.9,0,2
2025-03-17 04:00:00,-1.1,-4.1,80,0,,340,6.1,16.7,1023.9,0,2
2025-03-17 05:00:00,-1.1,-4.4,78,0,,350,5.8,16.7,1024.2,0,2
2025-03-17 06:00:00,-0.9,-4.1,79,0,,340,5.8,14.8,1024.8,0,2
2025-03-17 07:00:00,-1.5,-4.3,81,0,,340,5.8,14.8,1025.3,0,2
2025-03-17 08:00:00,1.8,-2.7,72,0,,360,6.5,14.8,1025.6,55,2
2025-03-17 09:00:00,3.2,-2.1,68,0,,20,6.1,16.7,1026,21,2
2025-03-17 10:00:00,4.3,-1.9,64,0,,350,7.9,18.5,1026.4,0,2
2025-03-17 11:00:00,7,0,61,0,,360,9,20.4,1026.4,5,2
2025-03-17 12:00:00,7.9,-0.3,56,0,,40,15.5,22.2,1026.6,11,2
2025-03-17 13:00:00,8.4,-0.6,53,0,,50,17.3,22.2,1026.9,16,2
2025-03-17 14:00:00,8.8,-2.8,44,0,,50,15.8,24.1,1026.7,14,2
2025-03-17 15:00:00,9.6,-5.1,35,0,,80,15.8,24.1,1026.7,52,2
2025-03-17 16:00:00,9.8,-5.7,33,0,,70,14,25.9,1026.5,54,2
2025-03-17 17:00:00,9.2,-6.6,32,0,,80,15.8,25.9,1026.7,60,2
2025-03-17 18:00:00,8.1,-7.2,33,0,,70,16.2,25.9,1027.3,60,2
2025-03-17 19:00:00,5.9,-7.7,37,0,,70,16.6,24.1,1028.4,1,2
2025-03-17 20:00:00,4.9,-7.6,40,0,,70,13.7,22.2,1029.2,0,2
2025-03-17 21:00:00,4,-7.4,43,0,,50,10.4,18.5,1029.4,0,1
2025-03-17 22:00:00,3.7,-8,42,0,,40,8.6,20.4,1029.4,0,1
2025-03-17 23:00:00,2.9,-8.4,43,0,,40,5.4,20.4,1029.7,0,1
2025-03-18 00:00:00,2.8,-8.8,42,0,,60,7.2,20.4,1029.8,0,1
2025-03-18 01:00:00,2.3,-8.7,44,0,,90,10.4,18.5,1030,0,1
2025-03-18 02:00:00,2.3,-8.7,44,0,,90,10.8,18.5,1029.9,0,1
2025-03-18 03:00:00,2,-9,44,0,,110,10.4,18.5,1029.7,0,1
2025-03-18 04:00:00,2.1,-9.2,43,0,,120,6.1,18.5,1029.5,0,1
2025-03-18 05:00:00,2.2,-9.7,41,0,,100,12.6,18.5,1029.4,0,1
2025-03-18 06:00:00,0.9,-9.4,46,0,,90,11.9,16.7,1029.3,0,1
2025-03-18 07:00:00,1.8,-10,41,0,,100,9.7,16.7,1029.5,0,1
2025-03-18 08:00:00,3.2,-9.7,38,0,,90,9,18.5,1029.8,58,1
2025-03-18 09:00:00,4.4,-9.4,36,0,,110,11.2,18.5,1029.9,60,1
2025-03-18 10:00:00,5.1,-9.5,34,0,,110,19.4,20.4,1029.9,60,1
2025-03-18 11:00:00,6.4,-9.5,31,0,,110,14.8,22.2,1029.6,60,1
2025-03-18 12:00:00,8.3,-11.1,24,0,,110,14,24.1,1028.8,60,1
2025-03-18 13:00:00,9.6,-10,24,0,,110,13.3,25.9,1028.1,60,1
2025-03-18 14:00:00,11.2,-9.7,22,0,,110,11.5,25.9,1027.4,60,1
2025-03-18 15:00:00,11.6,-8.8,23,0,,120,11.2,25.9,1026.7,60,1
2025-03-18 16:00:00,11.7,-8.7,23,0,,110,10.1,25.9,1026.4,60,1
2025-03-18 17:00:00,11.9,-8,24,0,,120,13,25.9,1026.1,60,1
2025-03-18 18:00:00,11,-8.3,25,0,,110,10.8,24.1,1026.1,60,1
2025-03-18 19:00:00,8.3,-8.3,30,0,,110,10.1,20.4,1026.4,2,1
2025-03-18 20:00:00,6.7,-7.7,35,0,,70,6.5,18.5,1026.6,0,1
2025-03-18 21:00:00,5.5,-7.7,38,0,,60,6.5,16.7,1026.8,0,1
2025-03-18 22:00:00,3.3,-7.5,45,0,,50,6.5,14.8,1027,0,1
2025-03-18 23:00:00,-0.2,-7.2,59,0,,60,3.2,14.8,1027,0,1
2025-03-19 00:00:00,-0.5,-6.5,64,0,,330,3.6,14.8,1027.2,0,1
2025-03-19 01:00:00,1.1,-7.2,54,0,,80,3.6,14.8,1027.2,0,1
2025-03-19 02:00:00,-0.1,-7.4,58,0,,30,4.7,14.8,1027.5,0,1
2025-03-19 03:00:00,-3.1,-7.4,72,0,,320,3.6,14.8,1027.6,0,1
2025-03-19 04:00:00,-3.2,-7.2,74,0,,310,5.4,14.8,1027.7,0,1
2025-03-19 05:00:00,-3.3,-7.6,72,0,,310,3.6,14.8,1027.7,0,1
